node,lng,lat
27696,12.3468034,41.7444356
27697,12.3765307,41.7984421
27698,12.331589,41.7882181
27699,12.3334961,41.7884598
27700,12.377981,41.7723005
27701,12.3331403,41.7888988
27702,12.3319333,41.7877695
27703,12.3326366,41.7895775
27704,12.3686073,41.7662487
27705,12.5408963,41.9828497
27706,12.5377893,41.9812704
27707,12.5406003,41.984657
27708,12.5374953,41.981485
27709,12.5354713,41.8965693
27710,12.6087497,41.9200133
27711,12.6078428,41.9203468
27712,12.6048813,41.9202339
27713,12.6078892,41.9201847
27714,12.5360748,41.8968425
27715,12.6045845,41.9201069
27716,12.613985,41.9246087
27717,12.6085436,41.9200439
27718,12.5381019,41.8965521
27719,12.5478664,41.9737371
27720,12.5374476,41.898343
27721,12.6088126,41.9195699
27722,12.5331426,41.9623315
27723,12.5334675,41.9672851
27724,12.5333904,41.9672227
27725,12.5314423,41.9625758
27726,12.5349036,41.9620924
27727,12.5332445,41.962765
27728,12.5325055,41.9597713
27729,12.5328456,41.9610891
27730,12.4364,41.7956607
27731,12.4706759,41.7368298
27732,12.4805995,41.762908
27733,12.4764561,41.7689146
27734,12.4420706,41.7783125
27735,12.4355032,41.7774913
27736,12.7018757,41.8914358
27737,12.7297302,41.9139557
27738,12.73772,41.9058424
27739,12.4616966,41.8067915
27740,12.3666726,41.7227161
27741,12.2956241,41.7225073
27742,12.5386023,41.9063853
27743,12.5389778,41.9083941
27744,12.5388844,41.9054307
27745,12.4546754,41.8416807
27746,12.5257983,41.7974721
27747,12.5054606,41.8090259
27748,12.5058853,41.802437
27749,12.4983558,41.8051108
27750,12.4984983,41.8052272
27751,12.4853125,41.8141661
27752,12.4999262,41.8043921
27753,12.4887406,41.8120007
27754,12.4880472,41.8354054
27755,12.4808513,41.8345702
27756,12.4874681,41.8379543
27757,12.4872803,41.8381749
27758,12.5122989,41.9009424
27759,12.5473186,41.8952608
27760,12.5509035,41.8946265
27761,12.5464922,41.8951567
27762,12.5496421,41.8944778
27763,12.5534167,41.8333091
27764,12.3465698,41.8781635
27765,12.4425083,41.8772938
27766,12.4428911,41.8769895
27767,12.4020314,41.8275588
27768,12.4430507,41.859675
27769,12.496291,41.8674546
27770,12.4434473,41.8627188
27771,12.5654843,41.8551646
27772,12.5447004,41.8789828
27773,12.5599298,41.8596716
27774,12.5216053,41.8758927
27775,12.5214624,41.8760027
27776,12.4657988,41.876843
27777,12.4692734,41.8834835
27778,12.4667301,41.8801775
27779,12.43014,41.8984165
27780,12.4373369,41.8939943
27781,12.4657527,41.8755303
27782,12.4373368,41.8941885
27783,12.4372202,41.8939263
27784,12.466796,41.8800087
27785,12.5026301,41.8784948
27786,12.4845222,41.8809375
27787,12.4968086,41.873097
27788,12.412907,41.8909163
27789,12.429212,41.8951212
27790,12.4937368,41.8894447
27791,12.4371866,41.8941104
27792,12.5106043,41.9245176
27793,12.5167243,41.925331
27794,12.5170417,41.923952
27795,12.5148126,41.9255128
27796,12.5112303,41.9249221
27797,12.5126924,41.9262572
27798,12.5130142,41.9262646
27799,12.5138723,41.9262755
27800,12.5148133,41.9256694
27801,12.5148368,41.9262926
27802,12.4986051,41.915418
27803,12.2906532,42.0315164
27804,12.2933341,42.031102
27805,12.5352365,41.8875373
27806,12.5300329,41.9573619
27807,12.5431135,41.8446809
27808,12.4745419,41.8593713
27809,12.4736821,41.8511359
27810,12.478483,41.8630785
27811,12.474648,41.8593004
27812,12.5169764,41.8835859
27813,12.4749356,41.8934616
27814,12.5212138,41.9085343
27815,12.3708833,41.7266988
27816,12.3735081,41.7273994
27817,12.3722817,41.7258629
27818,12.3753397,41.7246136
27819,12.3744031,41.7248631
27820,12.3764052,41.7243048
27821,12.3791302,41.7293496
27822,12.379568,41.7301589
27823,12.3729646,41.7282903
27824,12.3777746,41.7268429
27825,12.379637,41.7303051
27826,12.3773898,41.7352946
27827,12.3801733,41.7385978
27828,12.3848301,41.739773
27829,12.3802162,41.7377486
27830,12.3851994,41.738985
27831,12.3782093,41.7254432
27832,12.3838275,41.7359131
27833,12.3844647,41.7405784
27834,12.3859076,41.7374444
27835,12.3802805,41.7360079
27836,12.3802567,41.7368631
27837,12.3855427,41.7382087
27838,12.3757241,41.7363274
27839,12.3788244,41.739149
27840,12.3758565,41.7328325
27841,12.3827093,41.7345581
27842,12.3758152,41.733877
27843,12.3757771,41.7348951
27844,12.3756588,41.7265336
27845,12.3765139,41.7261589
27846,12.3737312,41.7290137
27847,12.3782198,41.7276962
27848,12.3855254,41.7361657
27849,12.3841879,41.7366092
27850,12.4613226,41.8977276
27851,12.4644365,41.8889333
27852,12.4643933,41.8884713
27853,12.4637245,41.8963789
27854,12.4735743,41.8842837
27855,12.4744969,41.8838687
27856,12.4666469,41.8882498
27857,12.4713866,41.8928043
27858,12.4081501,41.9783688
27859,12.4088154,41.978581
27860,12.6985785,41.8648268
27861,12.4594761,41.9116792
27862,12.4684644,41.9138767
27863,12.460911,41.9120372
27864,12.46096,41.9118482
27865,12.4630853,41.9125622
27866,12.4658128,41.9132301
27867,12.466832,41.9134793
27868,12.4619617,41.9122912
27869,12.4631542,41.9123918
27870,12.465164,41.9130724
27871,12.3834583,41.7326418
27872,12.3816734,41.7295011
27873,12.3711818,41.7265359
27874,12.3676018,41.7304594
27875,12.380726,41.7297981
27876,12.3753282,41.7275967
27877,12.3825188,41.7329398
27878,12.376215,41.7292377
27879,12.3790583,41.7315675
27880,12.3757647,41.7284075
27881,12.3786623,41.7324793
27882,12.3711709,41.7267387
27883,12.3711887,41.7266572
27884,12.3766864,41.7300679
27885,12.3777829,41.7343807
27886,12.3782202,41.7334323
27887,12.3807123,41.7350962
27888,12.3830564,41.7393326
27889,12.3811466,41.7341673
27890,12.3834004,41.7385469
27891,12.3837703,41.7377736
27892,12.5272054,42.0586774
27893,12.3841211,41.7370114
27894,12.3771395,41.7309048
27895,12.6972427,41.8863771
27896,12.6991276,41.883702
27897,12.7011432,41.8903959
27898,12.6997139,41.8897903
27899,12.6752008,41.8522564
27900,12.4620267,41.9182035
27901,12.4630703,41.9162852
27902,12.4615345,41.9193001
27903,12.4633685,41.9163905
27904,12.462536,41.9173407
27905,12.4626837,41.9173862
27906,12.5036406,41.9154217
27907,12.5043189,41.9159297
27908,12.4535892,41.808538
27909,12.4374737,41.9003889
27910,12.4421946,41.9031596
27911,12.4298948,41.8983127
27912,12.4337583,41.8991078
27913,12.4310898,41.8985094
27914,12.4337987,41.8990257
27915,12.431106,41.8984229
27916,12.5372605,41.975716
27917,12.2652044,41.7368782
27918,12.2629893,41.7374234
27919,12.5615644,41.8498017
27920,12.5665619,41.8509681
27921,12.5660812,41.8510964
27922,12.5660195,41.8513337
27923,12.5620708,41.8495185
27924,12.5662108,41.8512043
27925,12.5672189,41.8522913
27926,12.5677652,41.8519483
27927,12.547546,41.8761708
27928,12.5498525,41.8664728
27929,12.5453117,41.8741047
27930,12.5604836,41.8586828
27931,12.5605978,41.8508304
27932,12.558195,41.8592524
27933,12.5609576,41.8591491
27934,12.5464754,41.8744331
27935,12.5587402,41.8560475
27936,12.5586756,41.8560859
27937,12.5590246,41.8601167
27938,12.5586307,41.8596933
27939,12.5600293,41.8513686
27940,12.5602968,41.8511416
27941,12.5622255,41.8493978
27942,12.5503351,41.8671485
27943,12.5585516,41.8559693
27944,12.5600936,41.8513993
27945,12.5586183,41.8559304
27946,12.5464976,41.8743273
27947,12.5025994,41.8950652
27948,12.5209318,41.9206752
27949,12.5206364,41.9208581
27950,12.5212606,41.9206995
27951,12.5261497,41.9226105
27952,12.5212097,41.9210957
27953,12.5746529,41.8364272
27954,12.5746817,41.8366821
27955,12.5749354,41.8365331
27956,12.4754781,41.8843221
27957,12.4998295,41.9207532
27958,12.5915556,41.8940696
27959,12.5848502,41.9034224
27960,12.590344,41.894316
27961,12.5850005,41.9034348
27962,12.5752368,41.8949479
27963,12.5898962,41.9040669
27964,12.5901444,41.894101
27965,12.5923128,41.894315
27966,12.5897172,41.90407
27967,12.5898661,41.9041855
27968,12.5971335,41.9105723
27969,12.5968813,41.9104895
27970,12.5897364,41.9041772
27971,12.5969809,41.910456
27972,12.5837969,41.9335246
27973,12.5841651,41.9325751
27974,12.5838145,41.933893
27975,12.5848269,41.891476
27976,12.5842471,41.8915077
27977,12.5845806,41.8915125
27978,12.6115012,41.8199479
27979,12.4426826,41.9136005
27980,12.4492216,41.9181993
27981,12.4418535,41.924724
27982,12.4736589,41.9100532
27983,12.473702,41.911178
27984,12.4734473,41.9101361
27985,12.4633239,41.861157
27986,12.4594825,41.9372568
27987,12.4529941,41.9334229
27988,12.4583923,41.9187413
27989,12.4584074,41.9188921
27990,12.4582697,41.9164773
27991,12.458191,41.9153476
27992,12.4550582,41.9194217
27993,12.4582997,41.917292
27994,12.459623,41.9373422
27995,12.4583071,41.9174496
27996,12.4172928,41.9356763
27997,12.4040913,41.9142927
27998,12.3859752,41.9119241
27999,12.4332856,41.938125
28000,12.4424765,41.9005933
28001,12.4365852,41.9361283
28002,12.4043862,41.9143745
28003,12.4424883,41.8987432
28004,12.4170999,41.9357117
28005,12.5120274,41.8381905
28006,12.4450273,41.7795203
28007,12.445414,41.7799758
28008,12.4529122,41.7962579
28009,12.4685044,41.9300079
28010,12.4731926,41.9188842
28011,12.4692108,41.9301794
28012,12.4734991,41.9192784
28013,12.4690431,41.9301366
28014,12.4731678,41.9200694
28015,12.4988452,41.9073638
28016,12.4980876,41.9105433
28017,12.5045471,41.9081311
28018,12.4585724,41.8563685
28019,12.4572627,41.8524397
28020,12.4588556,41.8563496
28021,12.4633155,41.8615068
28022,12.4575896,41.854283
28023,12.4588949,41.8568228
28024,12.4857593,41.8244783
28025,12.4852039,41.8245808
28026,12.4790038,41.8271055
28027,12.4850676,41.8241953
28028,12.5706652,41.9007386
28029,12.4977774,41.9103327
28030,12.4978842,41.9101919
28031,12.5226624,41.8862945
28032,12.5217698,41.8858514
28033,12.3667199,41.7424785
28034,12.3704153,41.7452464
28035,12.364232,41.7498396
28036,12.5507982,41.8772605
28037,12.5508583,41.8774076
28038,12.6143695,41.920019
28039,12.6132535,41.9200252
28040,12.6144405,41.9195523
28041,12.6113431,41.9222638
28042,12.6144197,41.9216468
28043,12.6154531,41.9192735
28044,12.6144039,41.9171064
28045,12.6154227,41.9166736
28046,12.6131669,41.9195997
28047,12.5334997,41.8830715
28048,12.5510704,41.8773628
28049,12.6158465,41.9219734
28050,12.4573334,41.9573933
28051,12.4663424,41.9523757
28052,12.4678346,41.9574286
28053,12.4849471,41.9924961
28054,12.4838793,41.992058
28055,12.4794424,41.991386
28056,12.4814187,41.992544
28057,12.4819898,41.9932172
28058,12.4840629,41.9917883
28059,12.4765707,41.9929021
28060,12.4764616,41.9954229
28061,12.4756886,41.9950202
28062,12.4915881,41.9944968
28063,12.4899012,41.9948401
28064,12.4716165,42.0332498
28065,12.4634434,42.0434171
28066,12.4757601,42.0327785
28067,12.4681135,42.0415407
28068,12.4681932,42.0421703
28069,12.4696531,42.0343156
28070,12.4708139,42.0149521
28071,12.4635431,42.0395671
28072,12.468494,42.0214264
28073,12.4698708,42.03767
28074,12.4695238,42.0322046
28075,12.4737568,42.0324633
28076,12.4747083,42.0325009
28077,12.4629468,42.0250261
28078,12.4695085,42.0192505
28079,12.4672029,42.0415924
28080,12.4661918,42.0274788
28081,12.4719889,42.0337263
28082,12.4669885,42.0437122
28083,12.4683634,42.0376664
28084,12.466225,42.0260785
28085,12.4644139,42.0240759
28086,12.4720411,42.0354182
28087,12.4696185,42.0420823
28088,12.4630288,42.0237371
28089,12.4634546,42.0375399
28090,12.4676994,42.0281288
28091,12.4749462,42.0329869
28092,12.463786,42.023244
28093,12.4646958,42.0393259
28094,12.4765383,42.0325764
28095,12.4715412,42.0419642
28096,12.4686093,42.0370197
28097,12.4673464,42.0406127
28098,12.4683372,42.0402709
28099,12.4727509,42.0369565
28100,12.4693598,42.0395766
28101,12.4625035,42.025314
28102,12.4678437,42.0390098
28103,12.4666089,42.0246032
28104,12.4730366,42.0351693
28105,12.4634812,42.0425153
28106,12.4690305,42.0217194
28107,12.4699566,42.0222794
28108,12.4627422,42.0425838
28109,12.4711417,42.0373536
28110,12.4731947,42.0334296
28111,12.4672215,42.041477
28112,12.4712447,42.0356108
28113,12.454636,42.0285643
28114,12.4732228,42.0357014
28115,12.4753099,42.0148353
28116,12.4654181,42.0437447
28117,12.4756336,42.034514
28118,12.4646756,42.0387665
28119,12.4736791,42.0226732
28120,12.4764368,42.0343073
28121,12.4670165,42.0432084
28122,12.4674075,42.0401899
28123,12.4646561,42.0372363
28124,12.4706955,42.042017
28125,12.4705768,42.0340762
28126,12.4692943,42.0389474
28127,12.4736226,42.0367469
28128,12.4757352,42.0347601
28129,12.4670562,42.0426328
28130,12.4664454,42.0203754
28131,12.4689864,42.0361853
28132,12.4710313,42.0189059
28133,12.4705799,42.0407706
28134,12.469605,42.0175715
28135,12.4711812,42.0181709
28136,12.4698159,42.0176327
28137,12.4660737,42.0262409
28138,12.4642501,42.0424549
28139,12.469254,42.0181318
28140,12.4659896,42.0260436
28141,12.4694838,42.0408385
28142,12.4713853,42.0338735
28143,12.4677298,42.0247783
28144,12.466115,42.026564
28145,12.4616966,42.037259
28146,12.4740898,42.0332033
28147,12.4636593,42.0245633
28148,12.4641934,42.0433496
28149,12.4627058,42.0434959
28150,12.4655859,42.0222937
28151,12.4707228,42.0422737
28152,12.4662436,42.0409625
28153,12.470959,42.0407471
28154,12.4708925,42.0195722
28155,12.471934,42.0371564
28156,12.4672132,42.0389118
28157,12.4688148,42.0216018
28158,12.470105,42.0184767
28159,12.4747597,42.0347374
28160,12.470635,42.0413971
28161,12.4704397,42.035803
28162,12.4729617,42.0374304
28163,12.4659329,42.0230947
28164,12.4520769,42.0274749
28165,12.4714333,42.0413444
28166,12.4701546,42.0401632
28167,12.4736959,42.0369631
28168,12.4695484,42.0414618
28169,12.4763432,42.0321768
28170,12.4684487,42.0189931
28171,12.4696225,42.0182857
28172,12.4683855,42.0408909
28173,12.4655514,42.0200946
28174,12.4749738,42.0319669
28175,12.4649928,42.0277071
28176,12.4654427,42.0253863
28177,12.4685784,42.0178632
28178,12.4738796,42.0349575
28179,12.4672839,42.0410454
28180,12.4694231,42.0402103
28181,12.3351386,41.8852474
28182,12.3350324,41.8852816
28183,12.3347856,41.8853626
28184,12.3349441,41.8852471
28185,12.3349594,41.8855267
28186,12.3461311,41.8804543
28187,12.3748083,41.8849763
28188,12.4334448,41.8316751
28189,12.4362609,41.8311037
28190,12.4740378,41.9215078
28191,12.4860559,41.923625
28192,12.48519,41.9271914
28193,12.4743863,41.9203552
28194,12.4867608,41.9242154
28195,12.476054,41.9233379
28196,12.4856826,41.9507173
28197,12.4528192,41.8997216
28198,12.4604651,41.899733
28199,12.4458152,41.901682
28200,12.4379203,41.8943332
28201,12.4605237,41.8915288
28202,12.4610191,41.8914081
28203,12.4606309,41.8912931
28204,12.4609222,41.8916149
28205,12.4186883,41.8848621
28206,12.4234105,41.8775819
28207,12.4147732,41.8812077
28208,12.4131047,41.8488134
28209,12.4128698,41.8486662
28210,12.4148873,41.8543959
28211,12.4130495,41.8489035
28212,12.4130548,41.8818208
28213,12.4127569,41.8488814
28214,12.4213979,41.8884707
28215,12.4132266,41.8822085
28216,12.4174291,41.8757147
28217,12.4151332,41.8545642
28218,12.4129434,41.8486636
28219,12.4215386,41.8882116
28220,12.4187117,41.8753608
28221,12.4241729,41.8768402
28222,12.4152265,41.8540839
28223,12.414571,41.8808616
28224,12.4182227,41.8851658
28225,12.4148131,41.8538094
28226,12.5084935,41.9297169
28227,12.4962447,41.9355909
28228,12.5090998,41.932865
28229,12.5090688,41.9302995
28230,12.4960593,41.9350554
28231,12.5090063,41.9301934
28232,12.4961026,41.9352834
28233,12.4926956,41.9341029
28234,12.4924262,41.9331298
28235,12.4941333,41.9401444
28236,12.4952765,41.9400904
28237,12.4941215,41.9398056
28238,12.495262,41.9403067
28239,12.4963043,41.9404329
28240,12.4953792,41.9400599
28241,12.4923558,41.9398273
28242,12.494871,41.9402488
28243,12.488011,41.9393783
28244,12.4869912,41.9322823
28245,12.4872554,41.9393003
28246,12.4874088,41.9387718
28247,12.4875777,41.9393113
28248,12.5250706,41.930558
28249,12.525068,41.9288657
28250,12.4941354,41.9021381
28251,12.4988644,41.9045718
28252,12.4984359,41.9008082
28253,12.492139,41.8962913
28254,12.4932912,41.8958409
28255,12.5000857,41.8952794
28256,12.4943718,41.8970788
28257,12.4998484,41.8950128
28258,12.4935355,41.8949656
28259,12.4933906,41.8954749
28260,12.4928319,41.8961181
28261,12.4935731,41.8956931
28262,12.4929535,41.8968212
28263,12.4931038,41.8956363
28264,12.4853605,41.8966283
28265,12.4870998,41.896138
28266,12.4903397,41.8975718
28267,12.4887244,41.8960269
28268,12.4765083,41.8926002
28269,12.4764692,41.8929668
28270,12.4721461,41.8928398
28271,12.4731629,41.8917725
28272,12.4738956,41.8917183
28273,12.4732706,41.8921574
28274,12.5022851,41.9187613
28275,12.5022754,41.9187101
28276,12.5024778,41.9187755
28277,12.5024905,41.9186851
28278,12.5023583,41.9186409
28279,12.5009836,41.9218806
28280,12.4924418,41.9200136
28281,12.4936413,41.9174484
28282,12.4993975,41.8819582
28283,12.4995028,41.8821178
28284,12.4992059,41.8822272
28285,12.4991218,41.8820206
28286,12.4036732,41.7958151
28287,12.4034881,41.7949117
28288,12.4035181,41.7948703
28289,12.4102107,41.7907237
28290,12.4096083,41.7900843
28291,12.403426,41.7946081
28292,12.4036466,41.7948826
28293,12.4034406,41.7947057
28294,12.4033942,41.794822
28295,12.4976394,41.8826829
28296,12.3688353,42.0198862
28297,12.3738825,42.0222751
28298,12.3767969,42.0218977
28299,12.3756572,42.0220286
28300,12.3581697,41.8792014
28301,12.35122,41.8712053
28302,12.3485818,41.8940571
28303,12.3584686,41.876676
28304,12.3444745,41.8859473
28305,12.3708934,41.8805823
28306,12.3431154,41.8895212
28307,12.3415001,41.882771
28308,12.3413435,41.8858222
28309,12.3589686,41.8746812
28310,12.3417645,41.8827394
28311,12.3600595,41.8774046
28312,12.357792,41.8771733
28313,12.3414041,41.8829532
28314,12.3445648,41.8919891
28315,12.3452644,41.8878764
28316,12.3489965,41.8818353
28317,12.5054744,41.8270686
28318,12.505456,41.827138
28319,12.4969623,41.8266569
28320,12.5026023,41.8267048
28321,12.5149783,41.8272462
28322,12.5458705,41.8396601
28323,12.5013438,41.8265974
28324,12.5294895,41.8259585
28325,12.4926025,41.8268328
28326,12.5516151,41.8418124
28327,12.5055631,41.827007
28328,12.497066,41.8263865
28329,12.5054057,41.8269837
28330,12.5027142,41.8268335
28331,12.4967536,41.8265336
28332,12.5515553,41.8410354
28333,12.5036008,41.8266939
28334,12.5054385,41.8272025
28335,12.5056019,41.8266852
28336,12.506697,41.8271498
28337,12.5174037,41.8270202
28338,12.5149862,41.8271184
28339,12.5096996,41.8272275
28340,12.5073698,41.8271696
28341,12.5081708,41.827178
28342,12.4699993,41.9430221
28343,12.4454044,41.9475771
28344,12.4696942,41.942926
28345,12.4714983,41.9510751
28346,12.5351193,41.9356552
28347,12.535506,41.935866
28348,12.5354644,41.9357398
28349,12.5358127,41.9350449
28350,12.4488054,41.9247075
28351,12.513855,41.9214035
28352,12.5163008,41.9242886
28353,12.515048,41.9221402
28354,12.5134535,41.9228094
28355,12.5061301,41.9185626
28356,12.5156899,41.9241616
28357,12.5150959,41.9222716
28358,12.5067718,41.918902
28359,12.5156559,41.9244401
28360,12.5148648,41.918533
28361,12.5130499,41.9232844
28362,12.5136271,41.9213492
28363,12.510748,41.9202419
28364,12.5068871,41.9187285
28365,12.5156898,41.9219007
28366,12.5097897,41.9209232
28367,12.5158476,41.9219927
28368,12.5136685,41.9217495
28369,12.5156885,41.9245328
28370,12.5130353,41.923023
28371,12.5107085,41.9201797
28372,12.5064059,41.9184068
28373,12.4722478,41.9295238
28374,12.4762937,41.9302365
28375,12.47318,41.9295464
28376,12.4703456,41.9273973
28377,12.4732293,41.9285184
28378,12.4764739,41.9301619
28379,12.4710508,41.9276925
28380,12.4731465,41.9296419
28381,12.4763749,41.9303385
28382,12.4765501,41.9302522
28383,12.4726537,41.9294256
28384,12.4764675,41.9303387
28385,12.4712268,41.9290603
28386,12.4722934,41.9293348
28387,12.4711123,41.9276172
28388,12.471928,41.9237497
28389,12.4725412,41.9295593
28390,12.4703752,41.9242028
28391,12.4910767,41.90491
28392,12.4568189,41.9228134
28393,12.4652191,41.9277683
28394,12.4652579,41.9276567
28395,12.4258526,41.8357262
28396,12.4302609,41.8344805
28397,12.5041659,41.9083036
28398,12.468057,41.887755
28399,12.4731222,41.8464813
28400,12.4725779,41.8573232
28401,12.4725543,41.8571687
28402,12.4733246,41.8467914
28403,12.4736692,41.8515775
28404,12.4927336,41.8768696
28405,12.4139122,41.8563116
28406,12.4145845,41.8571203
28407,12.4150591,41.8553322
28408,12.4168577,41.8561325
28409,12.4150406,41.8551819
28410,12.4152525,41.8551784
28411,12.4679113,41.8710325
28412,12.4713781,41.8857063
28413,12.4766018,41.8765577
28414,12.4673604,41.8719139
28415,12.4656926,41.866306
28416,12.459703,41.8655932
28417,12.4496255,41.8587962
28418,12.4585115,41.8650712
28419,12.4528069,41.8700265
28420,12.446998,41.8573286
28421,12.4503095,41.8592507
28422,12.4472047,41.8575601
28423,12.446945,41.857268
28424,12.4492441,41.8585534
28425,12.4674493,41.8720663
28426,12.4716003,41.9145501
28427,12.4696921,41.9142092
28428,12.471682,41.9146589
28429,12.4698116,41.9143052
28430,12.458269,41.91411
28431,12.4582165,41.9156999
28432,12.4573266,41.9151669
28433,12.4584668,41.9142042
28434,12.4574319,41.9154821
28435,12.4583697,41.9157617
28436,12.467655,41.9011943
28437,12.4722298,41.9085697
28438,12.4735134,41.9050357
28439,12.4744847,41.9102483
28440,12.4741869,41.9103356
28441,12.4655485,41.900269
28442,12.4742593,41.9101861
28443,12.4765034,41.8824856
28444,12.4655069,41.900219
28445,12.4745392,41.8838342
28446,12.473506,41.9055295
28447,12.4710721,41.8930888
28448,12.4772259,41.8895442
28449,12.4717864,41.9094017
28450,12.4543911,41.8155975
28451,12.463243,41.81993
28452,12.4550183,41.8157812
28453,12.4656266,41.812471
28454,12.4639676,41.821051
28455,12.4642159,41.8220753
28456,12.464015,41.8211389
28457,12.4644636,41.8226823
28458,12.4641826,41.8214715
28459,12.4622454,41.8187306
28460,12.4626749,41.8189586
28461,12.4659606,41.8124899
28462,12.4633181,41.8203846
28463,12.4648132,41.8221325
28464,12.4660048,41.8118693
28465,12.4639064,41.8210694
28466,12.4641236,41.8214934
28467,12.4545129,41.8159405
28468,12.4643391,41.822102
28469,12.4662444,41.812061
28470,12.4639525,41.8211592
28471,12.4636705,41.8206288
28472,12.4631927,41.819929
28473,12.4644006,41.8220001
28474,12.4662234,41.8123269
28475,12.465381,41.8122051
28476,12.4635836,41.8203567
28477,12.4626367,41.8189985
28478,12.4549853,41.8156002
28479,12.4698685,41.8423033
28480,12.4637498,41.820085
28481,12.4543689,41.8158124
28482,12.4547483,41.8159721
28483,12.4645196,41.8226795
28484,12.4895017,41.8788711
28485,12.4895829,41.8790491
28486,12.4897113,41.8789971
28487,12.4895917,41.8788453
28488,12.4894603,41.8789791
28489,12.4743804,41.8078942
28490,12.5029408,41.803884
28491,12.4985896,41.8011392
28492,12.4799251,41.807357
28493,12.4741871,41.8080006
28494,12.5025662,41.8035126
28495,12.4779058,41.8067563
28496,12.5019589,41.8027891
28497,12.4798049,41.8075411
28498,12.48275,41.8089797
28499,12.4728675,41.8084205
28500,12.5025605,41.8039581
28501,12.4718033,41.8092009
28502,12.4740483,41.8078158
28503,12.4800648,41.8076337
28504,12.4731679,41.8085098
28505,12.4824101,41.8093089
28506,12.4718385,41.8089431
28507,12.4801411,41.8074377
28508,12.4779535,41.8066806
28509,12.4987578,41.8009352
28510,12.4742433,41.8077204
28511,12.4786702,41.8071228
28512,12.4788023,41.8069445
28513,12.5021746,41.8026969
28514,12.5030146,41.8040174
28515,12.4730128,41.8085891
28516,12.4829503,41.8089009
28517,12.5027826,41.8039069
28518,12.5027252,41.8038174
28519,12.4730194,41.8083417
28520,12.4719912,41.8091058
28521,12.4716532,41.809035
28522,12.4829898,41.809053
28523,12.3725982,41.7688396
28524,12.3724164,41.7689723
28525,12.3733834,41.769578
28526,12.3727409,41.7694761
28527,12.3746478,41.7698163
28528,12.3943685,41.7914359
28529,12.3943143,41.7939454
28530,12.3944515,41.7933042
28531,12.3944753,41.793977
28532,12.394715,41.7936003
28533,12.3946378,41.7874896
28534,12.3941315,41.7875484
28535,12.3949196,41.7916728
28536,12.3918868,41.7934705
28537,12.3967207,41.775885
28538,12.3941551,41.791388
28539,12.3974366,41.7945729
28540,12.3937494,41.7874601
28541,12.3968235,41.7758571
28542,12.4744926,41.8347713
28543,12.4735009,41.8352
28544,12.4579322,41.9096955
28545,12.4581613,41.9110807
28546,12.4579833,41.9102485
28547,12.4580819,41.9095464
28548,12.5071156,41.9485264
28549,12.5072416,41.9662367
28550,12.5101751,41.9434051
28551,12.5072748,41.966458
28552,12.5062365,41.9505969
28553,12.506809,41.9519093
28554,12.5109036,41.9429755
28555,12.5045656,41.9739273
28556,12.4578643,41.9102434
28557,12.484739,41.954812
28558,12.4818893,41.9414043
28559,12.4818901,41.9413002
28560,12.4867625,41.9577693
28561,12.4876371,41.9576371
28562,12.4854109,41.9572537
28563,12.4867764,41.9570365
28564,12.4863148,41.9570697
28565,12.4868277,41.9318018
28566,12.4865504,41.9320077
28567,12.3883486,41.8830145
28568,12.3882801,41.8827028
28569,12.3883305,41.8823788
28570,12.3882893,41.8830129
28571,12.3883397,41.8827017
28572,12.3882706,41.8823817
28573,12.3883448,41.8818154
28574,12.388322,41.8820815
28575,12.3882635,41.8820824
28576,12.3883581,41.8833466
28577,12.3883257,41.8817322
28578,12.3882988,41.8833504
28579,12.6210822,41.915632
28580,12.6206194,41.9164493
28581,12.5125502,41.8900009
28582,12.5143833,41.8907484
28583,12.5325389,41.8970804
28584,12.5404233,41.8972157
28585,12.5460633,41.8620528
28586,12.55141,41.8612517
28587,12.5514693,41.8610482
28588,12.5529274,41.8623349
28589,12.5530879,41.8622287
28590,12.5467206,41.8612678
28591,12.4555232,41.9165632
28592,12.5341629,41.8923956
28593,12.5360907,41.892505
28594,12.506161,41.8970178
28595,12.5309233,41.8871256
28596,12.5309853,41.8842225
28597,12.5307105,41.8865544
28598,12.5291427,41.8854733
28599,12.5278124,41.8854063
28600,12.5290956,41.8835732
28601,12.6039348,41.9276543
28602,12.3570029,41.741168
28603,12.3678915,41.730777
28604,12.359286,41.7370974
28605,12.3549303,41.7406506
28606,12.3606664,41.734593
28607,12.3565449,41.7444943
28608,12.3794399,41.7465637
28609,12.3549209,41.7390074
28610,12.3600806,41.7361795
28611,12.373705,41.7428762
28612,12.3532748,41.7419544
28613,12.35424,41.7411753
28614,12.3743082,41.7515434
28615,12.3570815,41.7390109
28616,12.359521,41.7369082
28617,12.3571523,41.7424198
28618,12.3556232,41.7401341
28619,12.3674263,41.7318903
28620,12.3719082,41.7464274
28621,12.3712116,41.7409645
28622,12.4048101,41.9108427
28623,12.4044819,41.9109101
28624,12.4540466,41.916589
28625,12.4531331,41.9170059
28626,12.5415548,41.8827862
28627,12.5348758,41.8870597
28628,12.5364731,41.8870479
28629,12.5422828,41.886129
28630,12.5420814,41.8838939
28631,12.538964,41.882789
28632,12.5352089,41.8871209
28633,12.5397356,41.8839411
28634,12.5403083,41.8851493
28635,12.5318513,41.8889937
28636,12.5310992,41.8890319
28637,12.5317233,41.888993
28638,12.5505157,41.8760367
28639,12.5385001,41.880196
28640,12.5499556,41.8761851
