section_id,s_node,e_node,length,direction,interval
214,54,1513,195.759,1,0.0
215,41706,55,13.972,1,0.0
216,55,41706,13.972,1,0.32983461022377014
217,56,118,26.194000000000006,0,0.2754974365234375
218,56,16148,448.461,1,0.2110905945301056
219,16148,56,448.461,1,0.22935420274734497
220,119,56,63.947,1,0.004279479384422302
221,56,119,63.947,1,0.27345436811447144
222,2072,56,26.607,0,0.0
223,57,26540,42.916,1,0.17101971805095673
224,26540,57,42.916,1,0.10349678993225098
225,57,16151,73.119,0,0.14458483457565308
226,25558,57,76.31700000000002,0,0.0
227,27857,58,9.749,1,0.23250561952590942
228,58,27857,9.749,1,0.2046409696340561
229,58,371,570.9399999999998,0,0.2655124068260193
230,59,58,99.385,0,0.0
231,59,24213,47.512,1,0.0
232,24213,59,47.512,1,0.0
233,28271,59,90.659,0,0.0
234,60,42013,112.329,1,0.20925219357013702
235,42013,60,112.329,1,0.4797191917896271
236,60,3580,103.765,0,0.15005424618721008
237,2492,60,135.891,0,0.0
238,5864,60,8.686,0,0.0
239,3717,61,231.241,1,0.0
240,61,3717,231.241,1,0.17330774664878845
241,61,5725,42.969,1,0.1581917703151703
242,5725,61,42.969,1,0.38939139246940613
243,3588,61,30.405,0,0.22484703361988068
244,5725,62,14.314,1,0.4401338994503021
245,62,5725,14.314,1,0.0
246,62,38531,178.905,1,0.0
247,38531,62,178.905,1,0.0
248,31090,62,202.29200000000003,0,0.19146960973739624
249,63,30330,34.318000000000005,1,0.0
250,30330,63,34.318000000000005,1,0.0
251,30332,63,7.592000000000001,1,0.1389394998550415
252,63,30332,7.592000000000001,1,0.0
253,30328,63,10.83,1,0.18310877680778503
254,63,30328,10.83,1,0.0
255,38531,63,32.622,1,0.0
256,63,38531,32.622,1,0.0
257,30330,64,85.274,1,0.0
258,64,30330,85.274,1,0.038504570722579956
259,64,3769,69.755,1,0.00609181821346283
260,3769,64,69.755,1,0.10352715849876404
261,3763,64,201.426,0,0.0
262,65,18591,193.223,0,0.0
263,8065,65,104.445,1,0.0
264,65,8065,104.445,1,0.0
265,24127,65,118.797,1,0.0
266,65,24127,118.797,1,0.0
267,18594,65,46.496,0,0.0
268,66,23512,10.246,0,0.0
269,66,28017,12.331,0,0.0
270,18591,66,22.573,0,0.0
271,67,1602,178.146,0,0.0
272,1600,67,243.471,0,0.0
273,1601,67,139.36100000000002,0,0.562485933303833
274,68,1204,323.346,0,0.168155699968338
275,68,70,324.03400000000005,0,0.19595837593078613
276,5319,68,219.30600000000004,0,0.0
277,69,30092,105.351,0,0.0
278,30085,69,252.896,1,0.0
279,69,30085,252.896,1,0.0
280,30090,69,20.445,0,0.1342712640762329
281,70,2533,125.385,0,0.07357791811227798
282,2532,70,388.898,0,0.027886152267456055
283,71,3550,902.635,0,0.11312221735715866
284,90,71,1525.0469999999998,0,0.11408708989620209
285,2534,71,241.242,0,0.5569820404052734
286,72,27323,1708.4000000000005,0,0.0027010440826416016
287,3555,72,293.194,0,0.0
288,18438,72,289.367,0,0.0
289,73,1648,101.449,0,0.1865684986114502
290,13580,73,354.886,0,0.1045692190527916
291,27323,73,583.298,0,0.21609824895858765
292,74,5108,3033.968000000001,0,0.0
293,653,74,379.34800000000007,0,0.0
294,657,74,628.7760000000002,0,0.0
295,75,41193,237.15600000000006,0,0.0
296,75,1949,489.38700000000006,0,0.07884982973337173
297,11588,75,483.14,0,0.11557444930076599
298,76,77,76.62100000000002,0,0.16834819316864014
299,1673,76,95.893,0,0.2505040466785431
300,41375,76,99.89900000000002,0,0.0
301,77,1669,90.28900000000002,0,0.0
302,77,1668,99.461,0,0.0
303,32850,78,58.931,1,0.0
304,78,32850,58.931,1,0.10523972660303116
305,78,11558,100.302,1,0.07299880683422089
306,11558,78,100.302,1,0.0
307,38890,78,32.07,0,0.0
308,26378,79,482.106,1,0.0
309,79,26378,482.106,1,0.0
310,79,28048,93.278,0,0.0
311,27656,79,94.041,0,0.0
312,80,1255,216.653,0,0.3821786940097809
313,80,5559,111.497,0,0.25827813148498535
314,42712,80,38.081,0,0.0
315,81,5853,174.56300000000005,0,0.08837015926837921
316,81,82,52.697,0,0.0677938461303711
317,83,81,54.085,0,0.0
318,82,5667,98.418,0,0.10356864333152771
319,82,30341,36.043,0,0.10909584164619446
320,3047,82,107.396,0,0.44760653376579285
321,750,83,117.879,0,0.30857008695602417
322,37116,83,840.431,0,0.0
323,41518,83,36.118,0,0.23924994468688965
324,84,3243,29.089,0,0.34072840213775635
325,3239,84,73.24600000000002,1,0.0
326,84,3239,73.24600000000002,1,0.17011234164237976
327,30341,84,124.428,0,0.09596213698387146
328,85,2928,101.977,0,0.0
329,2799,85,68.204,0,0.3764841556549072
330,3241,85,94.7,0,0.24397647380828857
331,86,87,64.491,0,0.0
332,2462,86,30.164,0,0.26745885610580444
333,5849,86,36.515,0,0.006231978535652161
334,87,3714,108.42499999999998,0,0.13060617446899414
335,3584,87,24.946,0,0.0
336,88,16593,1751.034,0,0.0
337,1113,88,860.1640000000001,0,0.0
338,18223,88,482.1669999999999,0,0.16579599678516388
339,89,21752,1408.374,0,0.08086684346199036
340,12801,89,887.3729999999997,0,0.0
341,12803,89,568.719,0,0.10184881091117859
342,90,2532,361.891,0,0.0
343,21758,90,1064.1999999999996,0,0.03753954544663429
344,91,12801,2979.202,0,0.037917524576187134
345,16593,91,529.8670000000002,0,0.0
346,16594,91,160.66899999999995,0,0.25074392557144165
347,92,344,287.723,0,0.103766068816185
348,92,25786,3466.126000000001,0,0.10799998790025711
349,93,29686,129.349,1,0.08973821252584457
350,29686,93,129.349,1,0.1989535540342331
351,93,36243,71.786,1,0.08973821252584457
352,36243,93,71.786,1,0.05111899971961975
353,29787,93,74.571,1,0.0
354,93,29787,74.571,1,0.07486841082572937
355,94,29789,73.251,1,0.0
356,29789,94,73.251,1,0.0
357,94,29745,241.551,1,0.0
358,29745,94,244.021,1,0.005895728245377541
359,95,29828,68.593,1,0.17706117033958435
360,29828,95,68.593,1,0.0
361,95,36229,95.236,1,0.17706117033958435
362,36229,95,95.236,1,0.1417890191078186
363,29789,95,115.196,1,0.0
364,95,29789,115.196,1,0.17706117033958435
365,96,1173,69.263,0,0.0
366,29827,96,1029.656,1,0.1467100977897644
367,96,29827,1029.656,1,0.0
368,1172,96,51.17,0,0.0
369,97,4632,436.9830000000002,1,0.0
370,4632,97,436.9830000000002,1,0.0
371,97,107,47.66,0,0.0
372,97,25831,34.391,1,0.0
373,25831,97,34.391,1,0.20725691318511963
374,98,13770,43.606,1,0.11105802655220032
375,13770,98,43.606,1,0.3211345672607422
376,98,4987,17.523,0,0.08963704109191895
377,98,4960,141.55800000000005,0,0.0655055046081543
378,14974,98,374.1039999999999,0,0.0
379,38489,99,51.145,1,0.0
380,99,38489,51.145,1,0.05184245854616165
381,99,28197,25.801,0,0.020295433700084686
382,22407,99,36.757,0,0.0
383,100,360,80.624,0,0.0
384,22411,100,42.444,1,0.0
385,100,22411,42.444,1,0.0
386,100,358,117.219,1,0.0
387,358,100,117.219,1,0.0
388,101,6137,35.38500000000001,0,0.0
389,101,6136,55.81600000000001,0,0.0
390,22383,101,46.98,0,0.0
391,102,24008,43.478,1,0.0
392,24008,102,43.478,1,0.4419809579849243
393,43755,102,72.50800000000002,1,0.0
394,102,43755,72.50800000000002,1,0.0
395,30204,102,68.241,0,0.12513558566570282
396,103,31125,5.8679999999999986,1,0.0
397,31125,103,5.8679999999999986,1,0.29592958092689514
398,104,319,28.913000000000004,0,0.0
399,104,29604,20.542,0,0.0
400,29602,104,28.308000000000003,0,0.5329863429069519
401,29606,104,69.425,0,0.0
402,105,31269,35.141,1,0.0
403,31269,105,35.141,1,0.21290996670722961
404,105,5570,243.0070000000001,0,0.0
405,168,105,138.72299999999998,1,0.210190087556839
406,105,168,138.72299999999998,1,0.0
407,105,106,152.20499999999996,1,0.0
408,106,105,152.20499999999996,1,0.33252382278442383
409,106,5533,88.355,0,0.33448100090026855
410,5536,106,88.23299999999998,0,0.1868836134672165
411,107,25831,21.347,0,0.019744396209716797
412,107,11022,298.5150000000001,1,0.0
413,11022,107,298.5150000000001,1,0.9049317836761475
414,108,4978,34.748000000000005,0,0.12222039699554443
415,108,32929,121.774,1,0.0
416,32929,108,121.774,1,0.0
417,4981,108,43.714,0,0.3362240195274353
418,109,110,127.051,1,0.0
419,110,109,127.051,1,0.0
420,109,14966,15.297,1,0.0
421,14966,109,15.297,1,0.0
422,14965,109,79.259,1,0.0
423,109,14965,79.259,1,0.34420257806777954
424,111,112,188.889,1,0.0
425,112,111,188.889,1,0.18662846088409424
426,111,14962,50.43899999999999,1,0.023420967161655426
427,14962,111,59.255,1,0.27602627873420715
428,112,113,52.78100000000001,0,0.18581724166870117
429,4983,112,57.24500000000001,0,0.0
430,113,4983,104.33,0,0.0
431,113,14967,143.441,1,0.0
432,14967,113,143.441,1,0.0
433,114,14973,152.065,0,0.32403314113616943
434,114,4963,18.424,0,0.4330592453479767
435,114,14974,101.481,0,0.4176132380962372
436,13769,114,71.152,0,0.0
437,22496,115,55.94,1,0.0
438,115,22496,55.94,1,0.19203485548496246
439,115,22408,72.342,0,0.22022241353988647
440,115,38489,58.137,1,0.20117108523845673
441,38489,115,58.137,1,0.0
442,116,372,306.6690000000001,0,0.014243345707654953
443,116,537,405.061,0,0.014243345707654953
444,42575,116,127.32000000000004,0,0.0
445,117,22494,31.925,0,0.0
446,22404,117,731.0730000000003,0,0.0
447,22408,117,25.861,0,0.16245827078819275
448,118,16135,144.613,0,0.0
449,118,23755,96.354,0,0.0
450,23862,119,30.811,1,0.4831116199493408
451,119,23862,30.811,1,0.0
452,119,2072,61.01600000000001,0,0.008649349212646484
453,120,21439,66.60300000000001,0,0.0
454,40195,120,28.479,1,0.0
455,120,40195,28.479,1,0.0
456,21688,120,74.54100000000003,0,0.0
457,121,21688,8.13,0,0.17912894487380981
458,121,31322,45.661,0,0.18523013591766357
459,122,121,84.88300000000002,0,0.0
460,122,127,56.223,0,0.0
461,123,122,86.35600000000002,0,0.0
462,124,123,43.88,0,0.13153517246246338
463,234,123,46.4,0,0.0711626186966896
464,124,234,46.27,0,0.14148783683776855
465,125,124,14.929,0,0.1283397376537323
466,126,125,80.979,0,0.068080835044384
467,37916,125,135.71200000000002,0,0.0
468,21443,126,68.652,0,0.0
469,42402,126,50.54899999999999,0,0.1639319509267807
470,127,21443,15.553,0,0.178543820977211
471,31322,127,27.007,0,0.013710692524909973
472,128,16138,40.637,1,0.0
473,16138,128,40.637,1,0.0
474,6012,128,47.401,0,0.0
475,129,153,25.609,0,0.06656250357627869
476,129,24281,158.339,0,0.07900016754865646
477,3094,129,14.446,0,0.02127871662378311
478,13680,129,64.60600000000001,0,0.1565183401107788
479,130,1532,44.367,0,0.3115585744380951
480,3903,130,20.18,0,0.010896533727645874
481,23901,130,36.83800000000001,0,0.0
482,131,404,39.637,0,0.41846975684165955
483,131,3362,65.887,0,0.3872212767601013
484,132,43756,8.58,0,0.0005297362804412842
485,132,28763,86.895,0,0.04865868389606476
486,43757,132,169.645,0,0.19450123608112335
487,133,4934,82.18700000000003,0,0.0
488,133,3904,25.307,0,0.0
489,28764,133,125.903,0,0.008582785725593567
490,134,41598,18.411,0,0.25150084495544434
491,134,2018,75.161,1,0.1220279335975647
492,2018,134,75.161,1,0.0
493,37867,134,14.653,0,0.16204947233200073
494,135,136,67.837,0,0.15980897843837738
495,2018,135,115.866,1,0.0
496,135,2018,115.866,1,0.23971053957939148
497,23515,135,17.643,1,0.46349745988845825
498,135,23515,17.643,1,0.16952097415924072
499,13760,135,110.129,0,0.048547759652137756
500,136,137,12.228,0,0.6724910736083984
501,136,28391,86.96000000000002,0,0.7092815637588501
502,137,31394,32.999,0,0.05770204961299896
503,137,18795,97.10599999999998,0,0.05734431371092796
504,138,139,121.319,0,0.0
505,140,138,126.379,0,0.07699477672576904
506,31394,138,30.719,0,0.0
507,139,3068,18.833,0,0.5613479614257812
508,139,3073,74.21300000000002,1,0.4779374599456787
509,3073,139,74.21300000000002,1,0.01842852681875229
510,2017,139,24.491,0,0.3313758373260498
511,140,36662,18.244,1,0.24009841680526733
512,36662,140,18.244,1,0.0
513,3073,140,149.643,1,0.05047105252742767
514,140,3073,149.643,1,0.29103219509124756
515,141,23515,70.137,0,0.0
516,141,2020,29.663,1,0.0
517,2020,141,29.663,1,0.0
518,141,18795,64.00399999999999,1,0.0
519,18795,141,64.00399999999999,1,0.25869691371917725
520,4937,142,98.831,1,0.0
521,142,4937,98.831,1,0.020866751670837402
522,142,2051,82.97800000000002,1,0.0
523,2051,142,82.97800000000002,1,0.0881882905960083
524,2043,142,100.154,0,0.22558575868606567
525,10693,142,78.274,0,0.0
526,143,144,26.436,0,0.0
527,2051,143,46.208,1,0.08788475394248962
528,143,2051,46.208,1,0.0
529,2030,143,25.548,0,0.05919399857521057
530,144,2022,21.472,0,0.0
531,2030,144,22.131,0,0.13944248855113983
532,30809,144,16.346,0,0.0
533,145,2019,21.601,0,0.0
534,145,2024,74.877,0,0.0
535,2032,145,28.78,0,0.30251890420913696
536,146,22475,57.558,1,0.0
537,22475,146,57.558,1,0.0
538,146,6924,77.13699999999999,0,0.0
539,6910,146,80.43299999999998,0,0.16194532811641693
540,30483,146,13.88,0,0.3725009560585022
541,29615,147,97.801,1,0.2796478271484375
542,147,29615,97.801,1,0.0
543,147,4957,47.527,0,0.0
544,147,42775,425.579,0,0.0
545,43456,147,266.798,0,0.18801996111869812
546,148,22386,24.93,0,0.0
547,148,6058,113.895,0,0.0
548,6135,148,17.973,0,0.0
549,6140,148,126.546,0,0.08260606974363327
550,149,150,120.083,0,0.07621535658836365
551,149,13662,123.44400000000002,1,0.09660513699054718
552,13662,149,123.44400000000002,1,0.0
553,149,1990,90.438,0,0.09048415720462799
554,13670,149,89.40700000000002,0,0.6848145723342896
555,150,13665,77.04,0,0.28325584530830383
556,13666,150,65.922,1,0.08303777873516083
557,150,13666,65.922,1,0.19142955541610718
558,151,152,52.244,1,0.0
559,152,151,52.244,1,0.019996382296085358
560,151,22614,11.719,1,0.0
561,22614,151,11.719,1,0.11007730662822723
562,33875,151,17.963,1,0.13243047893047333
563,151,33875,17.963,1,0.0
564,152,10169,71.528,0,0.059128910303115845
565,13675,152,126.43900000000002,0,0.0
566,13679,153,49.40600000000001,1,0.0
567,153,13679,49.40600000000001,1,0.0
568,153,164,167.313,0,0.0
569,154,13679,45.582,1,0.0
570,13679,154,45.582,1,0.0
571,155,13676,159.429,0,0.2774287462234497
572,166,155,56.223,0,0.0
573,36695,155,42.11,0,0.0
574,156,27813,56.54,0,0.0
575,9476,156,74.48,0,0.0
576,23953,156,266.11999999999995,0,0.0
577,157,1983,79.051,1,0.0
578,1983,157,214.593,1,0.41568413376808167
579,157,1984,106.532,0,0.0
580,22611,157,37.441,0,0.0
581,158,235,93.628,0,0.0
582,158,31271,147.85,1,0.0
583,31271,158,147.85,1,0.2839728891849518
584,1980,158,26.846,1,0.0
585,158,1980,26.846,1,0.0
586,31269,158,93.516,0,0.255071222782135
587,38769,159,158.12599999999995,1,0.0
588,159,38769,158.12599999999995,1,0.10301085561513901
589,160,236,100.995,0,0.0
590,162,160,104.933,0,0.0
591,237,160,279.495,0,0.010168105363845825
592,161,24281,72.597,0,0.0
593,239,161,79.982,0,0.43809226155281067
594,241,161,48.451,0,0.0
595,167,162,97.262,1,0.3119831085205078
596,162,167,97.262,1,0.0
597,163,162,143.82000000000005,0,0.0
598,171,163,276.471,0,0.0
599,24271,163,30.571,0,0.15698421001434326
600,164,38769,43.828,0,0.004562247544527054
601,164,28448,51.738,0,0.008313022553920746
602,13676,164,35.271,0,0.7506633400917053
603,165,13681,27.192,0,0.21574078500270844
604,165,166,87.14800000000002,0,0.1314224898815155
605,13686,165,83.456,0,0.13807174563407898
606,32406,165,61.855,0,0.27580326795578003
607,166,13677,22.899,0,0.0
608,13687,166,62.606,0,0.1920451819896698
609,167,32931,10.065,0,0.2517627775669098
610,167,25576,125.204,1,0.2591381072998047
611,25576,167,125.204,1,0.205012708902359
612,27686,167,123.636,1,0.0
613,167,27686,123.636,1,0.31503909826278687
614,24063,167,82.105,0,0.08219783008098602
615,168,31270,127.93,0,0.20227959752082825
616,5703,168,573.4060000000002,0,0.0
617,31124,168,428.4080000000001,0,0.0
618,169,6173,66.816,0,0.23057903349399567
619,169,6172,58.004,1,0.23341739177703857
620,6172,169,58.004,1,0.0
621,169,21690,78.523,0,0.22767049074172974
622,3358,169,96.587,0,0.0
623,170,6726,49.526,0,0.0
624,170,4938,83.25800000000002,0,0.0
625,4810,170,291.819,0,0.0
626,171,22643,46.09100000000001,0,0.0
627,171,13705,17.298000000000002,0,0.0
628,28448,171,33.179,0,0.0
629,172,31114,65.226,0,0.3324469327926636
630,172,16154,28.727,0,0.3273927569389343
631,3067,172,41.49,0,0.0
632,3072,172,89.809,0,0.0
633,16158,172,106.68399999999998,0,0.5012829303741455
634,173,9840,84.083,0,0.20760053396224976
635,173,9888,45.359,0,0.17366519570350647
636,33198,173,102.904,1,0.0
637,173,33198,102.904,1,0.20760053396224976
638,42869,173,85.624,0,0.0
639,9839,174,114.992,1,0.0
640,174,9839,114.992,1,0.004107639193534851
641,175,5694,816.762,0,0.29053574800491333
642,176,175,115.766,0,0.0
643,20165,175,86.61,0,0.0
644,176,20165,57.81,0,0.0
645,19282,176,2088.343,0,0.0
646,177,19282,612.4809999999999,0,0.0
647,177,29250,93.851,0,0.0
648,19276,177,1199.7759999999996,0,0.0
649,178,18408,157.796,0,0.30815842747688293
650,183,178,283.398,0,0.0
651,1657,178,527.987,0,0.0
652,179,1653,278.698,0,0.0
653,13572,179,437.378,0,0.12006483972072601
654,13575,179,181.96500000000003,0,0.0
655,180,23000,47.901,0,0.0
656,180,22996,83.774,0,0.0
657,23007,180,68.72800000000001,0,0.0
658,181,1073,131.338,0,0.7625842690467834
659,181,39146,112.96,0,0.513407826423645
660,3235,181,56.273,0,0.0
661,182,1074,227.40500000000003,0,0.0
662,182,23930,16.96,0,0.003130827099084854
663,1709,182,34.009,0,0.4237763285636902
664,183,184,358.66700000000014,0,0.0
665,1652,183,142.72899999999996,0,0.0
666,184,1655,108.657,0,0.0
667,1657,184,290.515,0,0.0
668,185,2816,332.671,0,0.0
669,185,3554,2438.6830000000004,0,0.0
670,6412,185,700.278,0,0.0
671,186,1059,195.021,0,0.0
672,186,15046,1254.172,0,0.0
673,4614,186,1138.0880000000002,0,0.2780075967311859
674,187,1207,305.82,0,0.1206061840057373
675,187,12797,1714.81,0,0.0
676,21746,187,152.567,0,0.28901153802871704
677,188,1263,65.958,0,0.0
678,188,189,87.34200000000001,0,0.0
679,1207,188,92.02,0,0.09687669575214386
680,189,1263,101.736,0,0.0
681,189,190,12.524,1,0.0
682,190,189,12.524,1,0.02097499929368496
683,25792,190,16.562,1,0.0
684,190,25792,16.562,1,0.10418198257684708
685,190,12710,108.873,0,0.08545276522636414
686,191,13265,88.876,1,0.015693634748458862
687,13265,191,88.876,1,0.05638834834098816
688,191,12745,105.564,1,0.0
689,12745,191,105.564,1,0.0
690,12710,191,460.889,0,0.09757818281650543
691,192,193,36.049,0,0.3590165972709656
692,192,13268,29.573,0,0.08383692800998688
693,24403,192,78.851,0,0.0
694,193,13275,21.998,1,0.0
695,13275,193,21.998,1,0.0
696,193,13268,29.259,0,0.0
697,194,13270,57.572,0,0.06727268546819687
698,28966,194,14.503,1,0.03288310766220093
699,194,28966,14.503,1,0.0763055682182312
700,194,25775,119.351,1,0.05490019917488098
701,25775,194,119.351,1,0.0
702,13275,194,87.58000000000001,1,0.0
703,194,13275,87.58000000000001,1,0.10583139210939407
704,28960,195,16.87,1,0.04648726060986519
705,195,28960,16.87,1,0.05736710876226425
706,34701,195,37.043,1,0.0
707,195,34701,37.043,1,0.03267848864197731
708,195,29583,150.43699999999995,0,0.03267848864197731
709,195,26284,24.684,1,0.07740279287099838
710,26284,195,24.684,1,0.06863254308700562
711,25807,196,26.844,1,0.0
712,196,25807,26.844,1,0.0
713,196,13278,146.62,1,0.0
714,13278,196,146.62,1,0.0
715,25809,196,40.01,0,0.0
716,197,9285,34.373000000000005,1,0.0
717,9285,197,34.373000000000005,1,0.444126695394516
718,198,197,53.907,1,0.05828472971916199
719,197,198,53.907,1,0.0
720,7065,197,198.529,1,0.0
721,197,7065,198.529,1,0.0
722,7069,198,46.839,1,0.0
723,198,7069,46.839,1,0.0
724,1627,198,82.07,1,0.027227384969592094
725,198,1627,82.07,1,0.0
726,199,9470,55.95,1,0.07158362120389938
727,9470,199,55.95,1,0.0
728,199,7034,368.124,0,0.21026040613651276
729,7047,199,93.697,1,0.08081859350204468
730,199,7047,93.697,1,0.02773776650428772
731,9473,200,54.94,1,0.0
732,200,9473,54.94,1,0.0
733,200,9474,183.238,1,0.0
734,9474,200,183.238,1,0.0
735,200,6655,73.781,1,0.0
736,6655,200,73.781,1,0.0
737,201,422,13.177,1,0.0
738,422,201,13.177,1,0.1793021410703659
739,201,6593,105.011,1,0.0
740,6593,201,105.011,1,0.07512399554252625
741,7126,201,44.99100000000001,1,0.0
742,201,7126,44.99100000000001,1,0.0
743,202,6621,72.758,1,0.10035932064056396
744,6621,202,82.911,1,0.0
745,422,202,78.628,0,0.0
746,6690,203,20.103,1,0.0
747,203,6690,20.103,1,0.0
748,203,416,53.565,1,0.0
749,416,203,53.565,1,0.4062705636024475
750,6621,203,77.51,0,0.0
751,7118,204,6.6179999999999986,1,0.0
752,204,7118,6.6179999999999986,1,0.0
753,204,7986,287.075,0,0.28363659977912903
754,204,7117,57.548,1,0.3121689558029175
755,7117,204,57.548,1,0.05384773761034012
756,1120,205,146.511,1,0.5670170783996582
757,205,1120,146.511,1,0.21243678033351898
758,205,6691,359.70300000000015,1,0.26587891578674316
759,6691,205,359.70300000000015,1,0.0
760,7986,205,82.369,1,0.0
761,205,7986,82.369,1,0.21757927536964417
762,206,8010,95.674,0,0.0
763,206,19864,241.383,0,0.0
764,425,206,33.433,0,0.0
765,19863,206,31.009,0,0.12895417213439941
766,207,24430,20.643,1,0.18944987654685974
767,24430,207,20.643,1,0.03384299576282501
768,24430,207,59.517,1,0.03384299576282501
769,207,24430,59.517,1,0.18944987654685974
770,207,24469,95.157,1,0.22045999765396118
771,24469,207,95.157,1,0.18090716004371643
772,208,7129,8.727,0,0.0
773,208,7130,196.84,0,0.0
774,7131,208,20.806,0,0.15837350487709045
775,25793,208,40.598,0,0.02555093914270401
776,10157,209,147.32399999999996,1,0.0
777,209,10157,147.32399999999996,1,0.0
778,209,10156,131.295,0,0.0
779,10159,209,69.35300000000001,0,0.4132585823535919
780,19853,209,53.504,0,0.0
781,210,10151,283.157,0,0.0
782,210,10150,68.134,0,0.0
783,19855,210,151.98000000000005,0,0.0
784,211,10148,68.59,0,0.0
785,9563,211,101.116,0,0.0
786,10150,211,42.37600000000001,0,0.0
787,212,22457,58.622,0,0.1859518140554428
788,12595,212,115.805,1,0.1744009107351303
789,212,12595,115.805,1,0.13959480822086334
790,26028,212,140.264,0,0.36639997363090515
791,213,22451,56.029,0,0.45597541332244873
792,7007,213,45.327,1,0.0
793,213,7007,45.327,1,0.45870161056518555
794,22453,213,90.272,0,0.3765407204627991
795,22455,213,93.893,0,0.0
796,22458,213,155.61999999999995,0,0.0
797,214,25550,432.1939999999999,1,0.0013352930545806885
798,25550,214,432.1939999999999,1,0.016957208514213562
799,214,12618,158.40699999999995,1,0.0
800,12618,214,158.40699999999995,1,0.0
801,23633,214,240.708,1,0.11810058355331421
802,214,23633,240.708,1,0.0
803,12617,214,77.726,0,0.293952077627182
804,215,12630,140.293,0,0.0
805,215,216,219.483,1,0.0
806,216,215,219.483,1,0.0
807,12618,215,195.529,1,0.0
808,215,12618,195.529,1,0.0
809,216,217,208.203,1,0.0
810,217,216,208.203,1,0.0
811,12631,216,133.909,0,0.0
812,217,22403,14.123,0,0.0
813,13733,217,69.65899999999999,0,0.0
814,218,12648,30.698,0,0.0
815,6138,218,50.343,0,0.171372652053833
816,22403,218,76.45899999999997,0,0.0
817,219,22410,57.65300000000001,0,0.0
818,219,41204,7.875999999999999,0,0.0
819,27789,219,29.822,0,0.0
820,220,21929,149.01799999999997,0,0.0
821,220,221,311.0370000000001,0,0.0
822,14958,220,226.456,0,0.0
823,221,10313,888.0749999999997,0,0.0
824,37731,221,151.037,0,0.0
825,222,27766,18.11,0,0.0
826,222,14046,92.561,0,0.0
827,4686,222,171.35000000000005,0,0.0
828,27765,222,32.817,0,0.0
829,223,14059,59.512,0,0.0
830,28787,223,19.839,0,0.12869256734848022
831,38018,223,9.338,0,0.0
832,224,2494,15.515999999999998,0,0.0
833,224,28411,34.754,1,0.0
834,28411,224,34.754,1,0.0
835,224,9328,29.17,0,0.0
836,25984,224,14.841,0,0.0
837,35574,224,61.407,0,0.06630274653434753
838,225,41762,15.45,1,0.2074817270040512
839,41762,225,15.45,1,0.18674571812152863
840,3654,225,81.77,1,0.0
841,225,3654,81.77,1,0.19324713945388794
842,225,41763,20.655,0,0.21151459217071533
843,226,440,69.26100000000001,0,0.10265830159187317
844,431,226,201.237,1,0.00606691837310791
845,226,431,201.237,1,0.06696873903274536
846,441,226,50.62799999999999,1,0.0
847,226,441,50.62799999999999,1,0.10441690683364868
848,447,226,110.998,0,0.0
849,227,2295,116.505,0,0.0
850,227,432,109.725,1,0.0
851,432,227,109.725,1,0.0
852,41573,227,196.176,1,0.04701218008995056
853,227,41573,196.176,1,0.0
854,228,38302,42.956,0,0.06260029971599579
855,619,228,35.707,0,0.079982690513134
856,37147,229,29.367,1,0.06036756560206413
857,229,37147,29.367,1,0.0
858,229,37145,42.78,1,0.0
859,37145,229,42.78,1,0.0
860,229,37146,28.981,1,0.0
861,37146,229,28.981,1,0.0
862,230,38202,65.29899999999999,0,0.08612381666898727
863,230,1511,29.548,0,0.09237811714410782
864,41390,230,46.877,0,0.0
865,231,2071,19.369,0,0.0
866,231,27790,31.922,0,0.0
867,311,231,43.849,0,0.09293173998594284
868,3374,231,26.851,0,0.39449283480644226
869,232,27759,40.103,0,0.0
870,232,24491,79.17399999999998,1,0.0
871,24491,232,79.17399999999998,1,0.0
872,2844,232,70.543,1,0.0
873,232,2844,70.543,1,0.0
874,233,2843,69.24600000000001,0,0.0
875,2908,233,70.61399999999998,0,0.0
876,10136,233,67.973,0,0.0
877,234,9475,188.94199999999995,1,0.0688481330871582
878,9475,234,188.94199999999995,1,0.09578306972980499
879,235,24271,68.436,0,0.24906805157661438
880,26539,235,60.07299999999999,0,0.0
881,236,239,83.28099999999998,0,0.15676414966583252
882,236,237,66.842,1,0.14572417736053467
883,237,236,66.842,1,0.0
884,31329,237,76.61,0,0.0
885,238,31329,8.301,0,0.0
886,238,28268,10.75,0,3.6507844924926758e-06
887,28269,238,43.055,0,0.08264148980379105
888,239,243,41.845,0,0.4333212673664093
889,240,9478,85.01299999999998,0,0.5554784536361694
890,240,9476,52.687,0,0.5503759384155273
891,18796,240,42.658,0,0.21772408485412598
892,242,241,95.706,0,0.0
893,243,241,65.804,0,0.0
894,244,241,59.11600000000001,0,0.11806829273700714
895,18797,242,122.57200000000002,1,0.0
896,242,18797,122.57200000000002,1,0.0
897,242,18796,55.082,0,0.0
898,244,242,57.661,0,0.12102389335632324
899,243,28268,49.82100000000001,1,0.0
900,28268,243,49.82100000000001,1,0.0
901,24281,244,71.068,0,0.25442829728126526
902,245,1092,36.486,0,0.0
903,245,468,40.765,0,0.0
904,1749,245,106.965,1,0.5220122337341309
905,245,1749,106.965,1,0.06009271740913391
906,16466,245,184.85900000000004,0,0.0
907,246,250,103.28000000000002,0,0.1199457049369812
908,246,15519,105.212,1,0.11835619807243347
909,15519,246,105.212,1,0.0
