edge,s_node,e_node,s_lng,s_lat,e_lng,e_lat,c_lng,c_lat
77277,34376,32277,12.3426314,41.7459545,12.3423604,41.7457901,12.3424959,41.7458723
77278,32277,34378,12.3423604,41.7457901,12.3420364,41.7461004,12.342198400000001,41.745945250000005
77279,34377,32277,12.3419407,41.7460391,12.3423604,41.7457901,12.34215055,41.7459146
77280,32278,32279,12.3437089,41.7462007,12.3434924,41.7462453,12.343600649999999,41.746223
77281,38966,32280,12.351333,41.7475339,12.3528832,41.7466564,12.3521081,41.74709515
77282,32282,36083,12.348423,41.7471515,12.3479464,41.7472477,12.348184700000001,41.7471996
77283,32282,32284,12.348423,41.7471515,12.3486539,41.7482896,12.34853845,41.74772055
77284,32284,32282,12.3486539,41.7482896,12.348423,41.7471515,12.34853845,41.74772055
77285,32283,38966,12.3511374,41.747673,12.351333,41.7475339,12.351235200000001,41.74760345
77286,32285,32284,12.3476584,41.7483949,12.3486539,41.7482896,12.348156150000001,41.74834225
77287,32284,32285,12.3486539,41.7482896,12.3476584,41.7483949,12.348156150000001,41.74834225
77288,32284,32290,12.3486539,41.7482896,12.3488284,41.7492277,12.34874115,41.74875865
77289,32290,32284,12.3488284,41.7492277,12.3486539,41.7482896,12.34874115,41.74875865
77290,32285,32289,12.3476584,41.7483949,12.3478016,41.7491978,12.34773,41.74879635
77291,32289,32285,12.3478016,41.7491978,12.3476584,41.7483949,12.34773,41.74879635
77292,36270,32285,12.3471158,41.7484524,12.3476584,41.7483949,12.347387099999999,41.74842365
77293,32285,36270,12.3476584,41.7483949,12.3471158,41.7484524,12.347387099999999,41.74842365
77294,32286,32292,12.3467144,41.7484949,12.3468599,41.7493215,12.34678715,41.7489082
77295,32292,32286,12.3468599,41.7493215,12.3467144,41.7484949,12.34678715,41.7489082
77296,32286,36270,12.3467144,41.7484949,12.3471158,41.7484524,12.3469151,41.748473649999994
77297,36270,32286,12.3471158,41.7484524,12.3467144,41.7484949,12.3469151,41.748473649999994
77298,32287,32286,12.3457411,41.7485979,12.3467144,41.7484949,12.34622775,41.748546399999995
77299,32286,32287,12.3467144,41.7484949,12.3457411,41.7485979,12.34622775,41.748546399999995
77300,32287,32288,12.3457411,41.7485979,12.3457373,41.7487104,12.3457392,41.74865415
77301,32288,32287,12.3457373,41.7487104,12.3457411,41.7485979,12.3457392,41.74865415
77302,32290,32291,12.3488284,41.7492277,12.3479848,41.7493205,12.3484066,41.7492741
77303,32291,32290,12.3479848,41.7493205,12.3488284,41.7492277,12.3484066,41.7492741
77304,32294,32293,12.3624343,41.7539889,12.36218,41.7539392,12.36230715,41.75396405
77305,32295,32293,12.3621565,41.7540333,12.36218,41.7539392,12.36216825,41.75398625
77306,32294,32296,12.3624343,41.7539889,12.362389,41.7540827,12.36241165,41.7540358
77307,32295,32296,12.3621565,41.7540333,12.362389,41.7540827,12.362272749999999,41.754058
77308,32298,32300,12.3530371,41.7556331,12.3529218,41.7558021,12.35297945,41.7557176
77309,32298,32299,12.3530371,41.7556331,12.3532045,41.7557165,12.3531208,41.755674799999994
77310,32301,32299,12.3530286,41.7558586,12.3532045,41.7557165,12.35311655,41.75578755
77311,32301,32300,12.3530286,41.7558586,12.3529218,41.7558021,12.3529752,41.75583035
77312,32303,32302,12.3611571,41.7560327,12.3612003,41.7559613,12.3611787,41.755997
77313,32304,32302,12.3615251,41.756128,12.3612003,41.7559613,12.3613627,41.75604465
77314,32303,32305,12.3611571,41.7560327,12.3614685,41.7561805,12.3613128,41.756106599999995
77315,32359,32303,12.3604425,41.7571408,12.3611571,41.7560327,12.360799799999999,41.75658675
77316,32304,32305,12.3615251,41.756128,12.3614685,41.7561805,12.361496800000001,41.756154249999994
77317,32306,32307,12.3553917,41.7570251,12.3556643,41.7571096,12.355528,41.75706735
77318,32308,32307,12.3555775,41.7572843,12.3556643,41.7571096,12.355620900000002,41.75719695
77319,32309,32359,12.3603312,41.7573292,12.3604425,41.7571408,12.36038685,41.757235
77320,32310,32309,12.3605234,41.7573755,12.3603312,41.7573292,12.3604273,41.757352350000005
77321,32311,32309,12.3602397,41.7574859,12.3603312,41.7573292,12.36028545,41.757407549999996
77322,32310,32312,12.3605234,41.7573755,12.3604447,41.7575439,12.36048405,41.7574597
77323,32311,32312,12.3602397,41.7574859,12.3604447,41.7575439,12.3603422,41.757514900000004
77324,32320,32313,12.3365808,41.7783078,12.3352195,41.7772039,12.33590015,41.777755850000005
77325,32313,32320,12.3352195,41.7772039,12.3365808,41.7783078,12.33590015,41.777755850000005
77326,32319,32314,12.3368387,41.7781738,12.3363736,41.777236,12.33660615,41.7777049
77327,32314,32319,12.3363736,41.777236,12.3368387,41.7781738,12.33660615,41.7777049
77328,32316,32315,12.3374398,41.7775261,12.3365911,41.7772541,12.337015449999999,41.777390100000005
77329,32315,32316,12.3365911,41.7772541,12.3374398,41.7775261,12.337015449999999,41.777390100000005
77330,32317,37679,12.3342632,41.7780251,12.3352563,41.7784504,12.33475975,41.77823775
77331,37679,32317,12.3352563,41.7784504,12.3342632,41.7780251,12.33475975,41.77823775
77332,34281,32318,12.3315601,41.778641,12.3321256,41.7781648,12.331842850000001,41.7784029
77333,32318,34281,12.3321256,41.7781648,12.3315601,41.778641,12.331842850000001,41.7784029
77334,32318,32322,12.3321256,41.7781648,12.333369,41.7789903,12.3327473,41.778577549999994
77335,32322,32318,12.333369,41.7789903,12.3321256,41.7781648,12.3327473,41.778577549999994
77336,32318,34279,12.3321256,41.7781648,12.3340307,41.7765188,12.333078149999999,41.7773418
77337,34279,32318,12.3340307,41.7765188,12.3321256,41.7781648,12.333078149999999,41.7773418
77338,32319,32320,12.3368387,41.7781738,12.3365808,41.7783078,12.33670975,41.7782408
77339,32320,32319,12.3365808,41.7783078,12.3368387,41.7781738,12.33670975,41.7782408
77340,37679,32321,12.3352563,41.7784504,12.3362169,41.7787684,12.3357366,41.77860939999999
77341,32321,37679,12.3362169,41.7787684,12.3352563,41.7784504,12.3357366,41.77860939999999
77342,32322,34282,12.333369,41.7789903,12.3329673,41.7795613,12.333168149999999,41.77927579999999
77343,32323,32324,12.3332032,41.7795108,12.3335014,41.7796477,12.3333523,41.77957925
77344,32324,32323,12.3335014,41.7796477,12.3332032,41.7795108,12.3333523,41.77957925
77345,32326,32324,12.333129,41.7801196,12.3335014,41.7796477,12.3333152,41.77988365
77346,32324,32326,12.3335014,41.7796477,12.333129,41.7801196,12.3333152,41.77988365
77347,32324,32327,12.3335014,41.7796477,12.3350118,41.7803185,12.3342566,41.779983099999995
77348,32327,32324,12.3350118,41.7803185,12.3335014,41.7796477,12.3342566,41.779983099999995
77349,43594,32324,12.3336835,41.7794189,12.3335014,41.7796477,12.33359245,41.7795333
77350,32324,43594,12.3335014,41.7796477,12.3336835,41.7794189,12.33359245,41.7795333
77351,32325,32326,12.3328434,41.7799902,12.333129,41.7801196,12.3329862,41.780054899999996
77352,32326,32325,12.333129,41.7801196,12.3328434,41.7799902,12.3329862,41.780054899999996
77353,32326,32328,12.333129,41.7801196,12.3346472,41.7807765,12.3338881,41.780448050000004
77354,32328,32326,12.3346472,41.7807765,12.333129,41.7801196,12.3338881,41.780448050000004
77355,40862,32329,12.320487,41.7833951,12.321151,41.7838364,12.320819,41.783615749999996
77356,32329,40862,12.321151,41.7838364,12.320487,41.7833951,12.320819,41.783615749999996
77357,32330,32331,12.3345356,41.7846448,12.3357437,41.7850749,12.33513965,41.784859850000004
77358,32331,32330,12.3357437,41.7850749,12.3345356,41.7846448,12.33513965,41.784859850000004
77359,32333,32335,12.3248614,41.7884789,12.3253397,41.7888065,12.32510055,41.7886427
77360,32335,32333,12.3253397,41.7888065,12.3248614,41.7884789,12.32510055,41.7886427
77361,34284,32333,12.3243977,41.7881597,12.3248614,41.7884789,12.324629550000001,41.7883193
77362,32333,34284,12.3248614,41.7884789,12.3243977,41.7881597,12.324629550000001,41.7883193
77363,34283,32333,12.325587,41.7878714,12.3248614,41.7884789,12.325224200000001,41.78817515
77364,32333,34283,12.3248614,41.7884789,12.325587,41.7878714,12.325224200000001,41.78817515
77365,34283,32335,12.325587,41.7878714,12.3253397,41.7888065,12.32546335,41.788338949999996
77366,32335,34283,12.3253397,41.7888065,12.325587,41.7878714,12.32546335,41.788338949999996
77367,32338,32337,12.3655062,41.7234936,12.3654413,41.7234262,12.36547375,41.723459899999995
77368,32337,32338,12.3654413,41.7234262,12.3655062,41.7234936,12.36547375,41.723459899999995
77369,32339,32342,12.4395688,41.9286034,12.4395468,41.9285186,12.4395578,41.928561
77370,32339,32341,12.4395688,41.9286034,12.4372396,41.9294759,12.4384042,41.92903965
77371,32341,32339,12.4372396,41.9294759,12.4395688,41.9286034,12.4384042,41.92903965
77372,32340,32339,12.4396796,41.9286667,12.4395688,41.9286034,12.4396242,41.92863505
77373,32342,32340,12.4395468,41.9285186,12.4396796,41.9286667,12.4396132,41.92859265
77374,32343,36006,12.5575599,42.0441241,12.5543764,42.0454296,12.55596815,42.04477685
77375,36006,32343,12.5543764,42.0454296,12.5575599,42.0441241,12.55596815,42.04477685
77376,36790,32343,12.5589308,42.0402929,12.5575599,42.0441241,12.55824535,42.0422085
77377,32343,36790,12.5575599,42.0441241,12.5589308,42.0402929,12.55824535,42.0422085
77378,32343,36005,12.5575599,42.0441241,12.5569286,42.0432981,12.55724425,42.043711099999996
77379,36005,32343,12.5569286,42.0432981,12.5575599,42.0441241,12.55724425,42.043711099999996
77380,32345,32343,12.5586989,42.0499162,12.5575599,42.0441241,12.558129399999999,42.047020149999994
77381,32343,32345,12.5575599,42.0441241,12.5586989,42.0499162,12.558129399999999,42.047020149999994
77382,32344,32345,12.5685998,42.0459971,12.5586989,42.0499162,12.563649349999999,42.04795665
77383,32345,32344,12.5586989,42.0499162,12.5685998,42.0459971,12.563649349999999,42.04795665
77384,32344,41622,12.5685998,42.0459971,12.5714,42.048825,12.5699999,42.04741105
77385,41622,32344,12.5714,42.048825,12.5685998,42.0459971,12.5699999,42.04741105
77386,36789,32344,12.5595044,42.0398555,12.5685998,42.0459971,12.5640521,42.042926300000005
77387,32344,36789,12.5685998,42.0459971,12.5595044,42.0398555,12.5640521,42.042926300000005
77388,36972,32345,12.5585724,42.0503804,12.5586989,42.0499162,12.55863565,42.050148300000004
77389,32345,36972,12.5586989,42.0499162,12.5585724,42.0503804,12.55863565,42.050148300000004
77390,32346,36081,12.348776,41.7456603,12.349791,41.746642,12.3492835,41.74615115
77391,32349,38061,12.5123542,41.8379452,12.5127539,41.8378314,12.51255405,41.8378883
77392,32350,32560,12.3603011,41.7269577,12.3609492,41.7273154,12.36062515,41.72713655
77393,32560,32350,12.3609492,41.7273154,12.3603011,41.7269577,12.36062515,41.72713655
77394,32354,32355,12.4153721,41.9326807,12.4152899,41.9327735,12.415331,41.9327271
77395,32355,32354,12.4152899,41.9327735,12.4153721,41.9326807,12.415331,41.9327271
77396,32356,32358,12.5193208,41.8871322,12.5190452,41.8872679,12.519183,41.887200050000004
77397,32358,32356,12.5190452,41.8872679,12.5193208,41.8871322,12.519183,41.887200050000004
77398,32357,33784,12.5208124,41.8834022,12.520741,41.8834119,12.520776699999999,41.88340705
77399,32361,32360,12.3529665,41.7499731,12.3527588,41.7499257,12.35286265,41.7499494
77400,32360,32361,12.3527588,41.7499257,12.3529665,41.7499731,12.35286265,41.7499494
77401,33942,32360,12.3521279,41.7505405,12.3527588,41.7499257,12.35244335,41.7502331
77402,32361,33943,12.3529665,41.7499731,12.3522908,41.750642,12.35262865,41.75030755
77403,32362,32363,12.4472778,41.9725486,12.4472321,41.9728599,12.447254950000001,41.97270425000001
77404,32362,32954,12.4472778,41.9725486,12.4480166,41.9710861,12.4476472,41.97181735
77405,32954,32362,12.4480166,41.9710861,12.4472778,41.9725486,12.4476472,41.97181735
77406,33116,32362,12.4470519,41.9728105,12.4472778,41.9725486,12.44716485,41.97267955
77407,32363,32364,12.4472321,41.9728599,12.4472665,41.9729076,12.4472493,41.97288375
77408,33116,32363,12.4470519,41.9728105,12.4472321,41.9728599,12.447142,41.972835200000006
77409,32364,33119,12.4472665,41.9729076,12.4472266,41.9730452,12.44724655,41.9729764
77410,32364,33117,12.4472665,41.9729076,12.447541,41.9730063,12.44740375,41.97295695
77411,32365,33116,12.4469016,41.9729027,12.4470519,41.9728105,12.446976750000001,41.9728566
77412,32366,32365,12.4469659,41.9730635,12.4469016,41.9729027,12.44693375,41.9729831
77413,33118,32365,12.4466405,41.9730222,12.4469016,41.9729027,12.44677105,41.97296245
77414,32366,33118,12.4469659,41.9730635,12.4466405,41.9730222,12.446803200000002,41.97304285
77415,33119,32366,12.4472266,41.9730452,12.4469659,41.9730635,12.447096250000001,41.97305435
77416,32368,32369,12.6156309,41.9785442,12.6158585,41.9791338,12.6157447,41.978839
77417,32369,32368,12.6158585,41.9791338,12.6156309,41.9785442,12.6157447,41.978839
77418,32369,32370,12.6158585,41.9791338,12.6159088,41.979272,12.61588365,41.979202900000004
77419,32370,32369,12.6159088,41.979272,12.6158585,41.9791338,12.61588365,41.979202900000004
77420,32370,32371,12.6159088,41.979272,12.6159602,41.9794053,12.6159345,41.97933865
77421,32371,32370,12.6159602,41.9794053,12.6159088,41.979272,12.6159345,41.97933865
77422,41919,32372,12.5530189,41.947628,12.5532232,41.9465199,12.55312105,41.947073950000004
77423,32372,41919,12.5532232,41.9465199,12.5530189,41.947628,12.55312105,41.947073950000004
77424,32372,33297,12.5532232,41.9465199,12.5539778,41.9462243,12.5536005,41.9463721
77425,34467,32372,12.5531012,41.9463916,12.5532232,41.9465199,12.5531622,41.94645575
77426,32379,32378,12.4868381,41.7713417,12.4874336,41.7709669,12.48713585,41.7711543
77427,32961,32379,12.486403,41.7715157,12.4868381,41.7713417,12.48662055,41.7714287
77428,32381,32380,12.617725,41.8300873,12.6174365,41.8295268,12.61758075,41.82980705
77429,32380,32381,12.6174365,41.8295268,12.617725,41.8300873,12.61758075,41.82980705
77430,32382,32381,12.6178735,41.8304546,12.617725,41.8300873,12.617799250000001,41.83027095
77431,32381,32382,12.617725,41.8300873,12.6178735,41.8304546,12.617799250000001,41.83027095
77432,33936,32384,12.458309,41.8859665,12.4581822,41.8861295,12.4582456,41.886048
77433,32384,33936,12.4581822,41.8861295,12.458309,41.8859665,12.4582456,41.886048
77434,32386,32385,12.3049503,41.7567081,12.3051369,41.7565665,12.305043600000001,41.756637299999994
77435,32386,42348,12.3049503,41.7567081,12.3049768,41.7566585,12.30496355,41.7566833
77436,42348,32386,12.3049768,41.7566585,12.3049503,41.7567081,12.30496355,41.7566833
77437,32387,42315,12.3737756,41.7519264,12.3733911,41.7522,12.37358335,41.7520632
77438,42315,32387,12.3733911,41.7522,12.3737756,41.7519264,12.37358335,41.7520632
77439,32388,32389,12.3657476,41.7515547,12.3667374,41.7516215,12.3662425,41.7515881
77440,32388,32393,12.3657476,41.7515547,12.3680982,41.7533594,12.3669229,41.752457050000004
77441,32389,32390,12.3667374,41.7516215,12.3669953,41.7516512,12.366866349999999,41.75163635
77442,32389,38683,12.3667374,41.7516215,12.3667404,41.7516704,12.3667389,41.75164595
77443,32390,32390,12.3669953,41.7516512,12.3669953,41.7516512,12.3669953,41.7516512
77444,32390,32391,12.3669953,41.7516512,12.3672589,41.7520399,12.3671271,41.75184555
77445,32391,32392,12.3672589,41.7520399,12.3681475,41.7529399,12.3677032,41.7524899
77446,38685,32391,12.3671169,41.7519453,12.3672589,41.7520399,12.3671879,41.7519926
77447,32392,38684,12.3681475,41.7529399,12.3669915,41.7520461,12.367569499999998,41.752493
77448,32392,32393,12.3681475,41.7529399,12.3680982,41.7533594,12.368122849999999,41.75314965
77449,42301,32394,12.3705597,41.7560948,12.3698498,41.7566052,12.37020475,41.75635
77450,32394,42301,12.3698498,41.7566052,12.3705597,41.7560948,12.37020475,41.75635
77451,32395,32396,12.3436429,41.8173295,12.3426266,41.8181846,12.34313475,41.81775705
77452,32396,32395,12.3426266,41.8181846,12.3436429,41.8173295,12.34313475,41.81775705
77453,32401,39705,12.3714305,41.7639427,12.3715431,41.7639216,12.3714868,41.76393215
77454,39702,32401,12.3714311,41.7640753,12.3714305,41.7639427,12.3714308,41.764009
77455,38230,32403,12.3600411,41.767156,12.3618365,41.767803,12.3609388,41.7674795
77456,32405,32404,12.4060406,41.9262719,12.4065875,41.926125,12.40631405,41.92619845
77457,32404,32405,12.4065875,41.926125,12.4060406,41.9262719,12.40631405,41.92619845
77458,39338,32405,12.4064614,41.927265,12.4060406,41.9262719,12.406251000000001,41.92676845
77459,32405,39338,12.4060406,41.9262719,12.4064614,41.927265,12.406251000000001,41.92676845
77460,32408,32411,12.5355509,41.9369042,12.5359395,41.9375161,12.535745200000001,41.93721015
77461,32411,32408,12.5359395,41.9375161,12.5355509,41.9369042,12.535745200000001,41.93721015
77462,32409,32410,12.5371117,41.9370458,12.5368195,41.9371263,12.5369656,41.937086050000005
77463,36912,32412,12.5359916,41.9375519,12.5361297,41.9376228,12.53606065,41.93758735
77464,32412,36912,12.5361297,41.9376228,12.5359916,41.9375519,12.53606065,41.93758735
77465,32412,32415,12.5361297,41.9376228,12.5359598,41.9378371,12.53604475,41.937729950000005
77466,32413,32415,12.5357144,41.9377937,12.5359598,41.9378371,12.5358371,41.937815400000005
77467,32415,32413,12.5359598,41.9378371,12.5357144,41.9377937,12.5358371,41.937815400000005
77468,32416,32414,12.5349296,41.9379796,12.5355286,41.9378137,12.535229099999999,41.93789665
77469,32414,32416,12.5355286,41.9378137,12.5349296,41.9379796,12.535229099999999,41.93789665
77470,32422,32421,12.531952,41.941492,12.5335002,41.9409314,12.532726100000001,41.9412117
77471,32425,32424,12.5462449,41.9388693,12.5464185,41.9388491,12.5463317,41.938859199999996
77472,32428,32426,12.5444368,41.9404838,12.5444729,41.9400759,12.544454850000001,41.940279849999996
77473,32427,32428,12.54486,41.9404816,12.5444368,41.9404838,12.5446484,41.940482700000004
